gameid,datacompleteness,league,year,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT02_2672279,complete,LCK,2022,0,2022/3/18 10:34,1,12.05,8,Red,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Vex,1919,0,3,1,3,8,17,1,0,0,0,0,0,0,0,0.2501,0.7817,0,0,18117,566.4513,0.318345,424.0646,327.7332,24,0.7504,12,0.3752,10,34,1.0631,11521,7331,229.2131,0.251625,11400,275,271,4,8.5982,3288,4708,92,3457,4751,98,-169,-43,-6,0,0,0,0,0,0,5122,7759,153,5481,7757,159,-359,2,-6,0,0,0,0,0,0
ESPORTSTMNT02_2672309,complete,LCK,2022,0,2022/3/18 12:12,2,12.05,3,Blue,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Lissandra,1265,1,1,1,5,11,2,0,0,0,0,0,0,0,0,0.5217,0.6166,0,0,8256,391.5889,0.21495,564.9486,321.0593,10,0.4743,11,0.5217,7,17,0.8063,7951,5095,241.6601,0.181905,7875,195,191,4,9.249,3372,4937,85,3217,4560,88,155,377,-3,0,1,0,0,0,1,5517,7711,147,5240,7524,152,277,187,-5,0,2,0,0,0,1
ESPORTSTMNT02_2672309,complete,LCK,2022,0,2022/3/18 12:12,2,12.05,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,LeBlanc,1265,0,0,1,1,2,11,0,0,0,0,0,0,0,0,0.0949,0.6166,0,0,9244,438.4506,0.318068,547.1621,281.6443,17,0.8063,18,0.8538,2,43,2.0395,7209,4353,206.4664,0.232013,6150,201,197,4,9.5336,3217,4560,88,3372,4937,85,-155,-377,3,0,0,1,0,1,0,5240,7524,152,5517,7711,147,-277,-187,5,0,0,1,0,2,0
ESPORTSTMNT02_2672315,complete,LCK,2022,0,2022/3/18 12:58,3,12.05,3,Blue,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Corki,1652,1,7,2,8,20,10,1,0,0,0,1,0,1,0,0.7264,1.0896,1,0,22419,814.2494,0.321083,317.4697,213.9588,13,0.4722,12,0.4358,4,52,1.8886,15398,11752,426.8281,0.295109,15150,280,252,28,10.1695,4121,4810,90,3577,4423,74,544,387,16,1,2,0,2,0,1,6568,8074,153,5108,7071,119,1460,1003,34,1,2,1,2,0,2
ESPORTSTMNT02_2672315,complete,LCK,2022,0,2022/3/18 12:58,3,12.05,8,Red,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Akali,1652,0,3,5,2,10,20,0,0,0,0,0,0,0,0,0.3632,1.0896,0,1,8788,319.1768,0.195667,746.6586,315.8354,9,0.3269,9,0.3269,8,30,1.0896,9174,5528,200.7748,0.196838,9350,207,207,0,7.5182,3577,4423,74,4121,4810,90,-544,-387,-16,2,0,1,1,2,0,5108,7071,119,6568,8074,153,-1460,-1003,-34,2,0,2,1,2,1
ESPORTSTMNT02_2672498,complete,LCK,2022,0,2022/3/19 7:02,1,12.05,3,Blue,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Ahri,2597,1,4,2,6,15,10,0,0,0,0,0,0,0,0,0.3466,0.5776,0,0,18318,423.2114,0.24243,317.7667,131.3208,39,0.901,12,0.2772,15,79,1.8252,16962,11389,263.1267,0.225486,16675,351,332,19,8.1094,3822,4514,91,2845,3954,72,977,560,19,1,1,1,0,0,1,6581,7729,157,4586,6956,133,1995,773,24,1,1,1,0,0,1
ESPORTSTMNT02_2672498,complete,LCK,2022,0,2022/3/19 7:02,1,12.05,8,Red,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Kai'Sa,2597,0,2,2,5,10,15,0,0,0,0,0,0,0,0,0.231,0.5776,0,0,24873,574.6554,0.339359,272.5529,120.9241,36,0.8317,10,0.231,11,47,1.0859,13203,7630,176.2803,0.173822,13075,281,273,8,6.4921,2845,3954,72,3822,4514,91,-977,-560,-19,0,0,1,1,1,1,4586,6956,133,6581,7729,157,-1995,-773,-24,0,0,1,1,1,1
ESPORTSTMNT02_2662701,complete,LCK,2022,0,2022/3/19 8:51,2,12.05,3,Blue,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Galio,1653,0,1,4,6,7,17,0,0,0,0,0,0,0,0,0.2541,0.8711,0,1,8638,313.539,0.180176,549.4011,702.686,17,0.6171,6,0.2178,5,30,1.0889,8861,5213,189.2196,0.208394,8725,203,203,0,7.3684,3223,5020,85,3752,4927,99,-529,93,-14,0,0,0,0,2,0,4889,8003,133,6124,7994,161,-1235,9,-28,0,0,0,0,2,0
ESPORTSTMNT02_2662701,complete,LCK,2022,0,2022/3/19 8:51,2,12.05,8,Red,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Ryze,1653,1,4,1,10,17,7,1,1,0,0,1,0,1,0,0.6171,0.8711,1,0,12701,461.0163,0.178352,479.3829,380.2904,17,0.6171,7,0.2541,12,33,1.1978,12576,8928,324.0653,0.246812,8800,257,249,8,9.3285,3752,4927,99,3223,5020,85,529,-93,14,0,2,0,0,0,0,6124,7994,161,4889,8003,133,1235,-9,28,0,2,0,0,0,0
ESPORTSTMNT02_2662722,complete,LCK,2022,0,2022/3/19 9:45,1,12.05,3,Blue,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Ahri,2393,1,2,2,13,18,9,0,0,0,0,0,0,0,1,0.4513,0.677,1,0,17395,436.1471,0.223021,519.6155,225.8086,24,0.6018,19,0.4764,4,59,1.4793,15227,10070,252.4864,0.21352,14400,315,282,33,7.898,3106,4366,81,3448,4565,91,-342,-199,-10,0,0,1,0,1,0,5136,7399,143,5486,7635,152,-350,-236,-9,0,0,1,0,2,0
ESPORTSTMNT02_2662722,complete,LCK,2022,0,2022/3/19 9:45,1,12.05,8,Red,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Veigar,2393,0,3,3,4,9,18,0,0,0,0,1,0,1,0,0.2257,0.677,0,1,21297,533.9824,0.282484,495.8211,287.4133,37,0.9277,12,0.3009,15,58,1.4542,14597,9440,236.6903,0.253296,14525,342,335,7,8.575,3448,4565,91,3106,4366,81,342,199,10,0,1,0,0,0,1,5486,7635,152,5136,7399,143,350,236,9,0,2,0,0,0,1
ESPORTSTMNT02_2662767,complete,LCK,2022,0,2022/3/19 11:47,2,12.05,3,Blue,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Ryze,1644,0,1,3,2,3,10,0,0,0,0,0,0,0,0,0.1095,0.4745,0,0,7376,269.1971,0.223827,591.0219,310.9489,7,0.2555,17,0.6204,8,43,1.5693,8298,4669,170.4015,0.192345,8035,188,170,18,6.8613,3452,4911,96,3439,4944,90,13,-33,6,0,0,0,0,0,0,5192,6867,135,5615,7365,142,-423,-498,-7,1,0,0,0,1,0
ESPORTSTMNT02_2662767,complete,LCK,2022,0,2022/3/19 11:47,2,12.05,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Viktor,1644,1,2,0,3,10,3,1,0,0,0,0,0,0,0,0.365,0.4745,0,0,13526,493.6496,0.30743,193.4307,326.7883,12,0.438,9,0.3285,5,31,1.1314,11554,7925,289.2336,0.244292,8725,247,231,16,9.0146,3439,4944,90,3452,4911,96,-13,33,-6,0,0,0,0,0,0,5615,7365,142,5192,6867,135,423,498,7,0,1,0,1,0,0
ESPORTSTMNT02_2672695,complete,LCK,2022,0,2022/3/20 4:05,1,12.05,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,LeBlanc,1918,1,4,2,8,16,5,1,0,0,0,0,0,0,0,0.5005,0.6569,0,0,17954,561.6475,0.237949,533.806,252.0438,24,0.7508,12,0.3754,5,67,2.0959,12744,8556,267.6538,0.221344,9975,264,256,8,8.2586,3473,4672,99,3328,4834,90,145,-162,9,0,0,0,0,1,0,5368,7524,161,5248,7474,140,120,50,21,0,0,1,0,1,0
ESPORTSTMNT02_2672695,complete,LCK,2022,0,2022/3/20 4:05,1,12.05,8,Red,mid,Clozer,oe:player:6adb46561c24655e0455d9b3fdc5698,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Ryze,1918,0,1,3,3,5,16,0,0,0,0,1,0,1,0,0.1564,0.6569,0,0,16508,516.4129,0.254623,771.8665,744.5568,14,0.438,3,0.0938,4,28,0.8759,12458,8270,258.707,0.266314,11400,279,270,9,8.7278,3328,4834,90,3473,4672,99,-145,162,-9,0,1,0,0,0,0,5248,7474,140,5368,7524,161,-120,-50,-21,0,1,0,0,0,1
ESPORTSTMNT02_2672723,complete,LCK,2022,0,2022/3/20 6:41,2,12.05,3,Blue,mid,Clozer,oe:player:6adb46561c24655e0455d9b3fdc5698,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Ahri,2094,0,3,5,3,8,21,1,0,0,0,1,1,0,0,0.2292,0.8309,0,0,13749,393.9542,0.255534,555.8166,252.5501,15,0.4298,14,0.4011,3,47,1.3467,12792,8245,236.2464,0.254455,11775,293,289,4,8.3954,4110,4575,92,3148,4270,86,962,305,6,2,1,0,0,0,1,6255,7553,156,5031,7438,150,1224,115,6,2,1,0,0,0,1
ESPORTSTMNT02_2672723,complete,LCK,2022,0,2022/3/20 6:41,2,12.05,8,Red,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Vex,2094,1,8,1,8,21,8,3,1,0,0,0,0,0,0,0.6017,0.8309,0,0,21525,616.7622,0.283421,272.4928,201.3754,37,1.0602,19,0.5444,7,83,2.3782,14700,10153,290.9169,0.235248,13375,277,261,16,7.937,3148,4270,86,4110,4575,92,-962,-305,-6,0,0,1,2,1,0,5031,7438,150,6255,7553,156,-1224,-115,-6,0,0,1,2,1,0
ESPORTSTMNT02_2672727,complete,LCK,2022,0,2022/3/20 7:42,1,12.05,3,Blue,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Vex,1764,1,4,0,5,16,4,0,0,0,0,0,0,0,0,0.5442,0.6803,0,0,14308,486.6667,0.196817,221.7347,256.6667,18,0.6122,13,0.4422,1,51,1.7347,11451,7577,257.7211,0.205673,10225,264,256,8,8.9796,3519,4957,101,3500,4968,98,19,-11,3,0,0,0,0,0,0,5476,8233,163,5775,7867,161,-299,366,2,0,0,0,0,1,0
ESPORTSTMNT02_2672727,complete,LCK,2022,0,2022/3/20 7:42,1,12.05,8,Red,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Ahri,1764,0,1,1,2,4,16,0,0,0,0,0,0,0,0,0.1361,0.6803,0,0,9897,336.6327,0.311158,375.5442,147.3469,18,0.6122,7,0.2381,5,36,1.2245,10652,6778,230.5442,0.277131,10550,278,274,4,9.4558,3500,4968,98,3519,4957,101,-19,11,-3,0,0,0,0,0,0,5775,7867,161,5476,8233,163,299,-366,-2,0,1,0,0,0,0
ESPORTSTMNT02_2672743,complete,LCK,2022,0,2022/3/20 9:39,2,12.05,3,Blue,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Ryze,1831,0,3,2,3,9,21,0,0,0,0,0,0,0,0,0.2949,0.9831,0,0,6187,202.7417,0.121895,409.2845,379.0388,19,0.6226,10,0.3277,11,45,1.4746,12317,8306,272.1791,0.281729,12525,305,297,8,9.9945,3759,4255,91,4516,4833,89,-757,-578,2,1,1,1,3,3,0,6146,7299,150,6411,7552,151,-265,-253,-1,2,1,1,3,3,0
ESPORTSTMNT02_2672743,complete,LCK,2022,0,2022/3/20 9:39,2,12.05,8,Red,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Veigar,1831,1,8,0,6,21,9,1,0,0,0,1,0,1,0,0.6881,0.9831,0,0,13494,442.1846,0.21293,296.0677,162.9274,17,0.5571,8,0.2622,4,43,1.4091,14203,10192,333.9814,0.251021,12950,268,245,23,8.7821,4516,4833,89,3759,4255,91,757,578,-2,3,3,0,1,1,1,6411,7552,151,6146,7299,150,265,253,1,3,3,0,2,1,1
ESPORTSTMNT02_2672758,complete,LCK,2022,0,2022/3/20 10:37,1,12.05,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,LeBlanc,2499,1,5,0,6,16,8,0,0,0,0,0,0,0,0,0.3842,0.5762,2,0,40034,961.2005,0.36029,492.485,331.3806,30,0.7203,19,0.4562,7,80,1.9208,17837,12463,299.2317,0.278898,16825,356,327,29,8.5474,3701,5036,90,2903,4254,74,798,782,16,1,0,0,0,0,1,5901,8052,150,4957,7047,127,944,1005,23,1,2,0,0,0,1
ESPORTSTMNT02_2672758,complete,LCK,2022,0,2022/3/20 10:37,1,12.05,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Ahri,2499,0,1,3,3,8,16,0,0,0,0,0,0,0,0,0.1921,0.5762,0,2,16616,398.9436,0.268082,521.0324,299.952,30,0.7203,15,0.3601,7,68,1.6327,14050,8676,208.3073,0.212516,14375,337,321,16,8.0912,2903,4254,74,3701,5036,90,-798,-782,-16,0,0,1,1,0,0,4957,7047,127,5901,8052,150,-944,-1005,-23,0,0,1,1,2,0
ESPORTSTMNT02_2663581,complete,LCK,2022,1,2022/3/23 6:13,1,12.05,3,Blue,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Lucian,2394,1,6,3,6,18,7,1,1,0,0,0,0,0,0,0.4511,0.6266,0,0,20763,520.3759,0.294594,395.0376,163.7845,11,0.2757,28,0.7018,9,77,1.9298,18352,13193,330.6516,0.267267,16825,385,309,76,9.6491,3683,4724,99,3400,4977,94,283,-253,5,0,0,0,0,0,0,5667,7678,157,5330,7943,146,337,-265,11,0,0,0,0,1,0
ESPORTSTMNT02_2663581,complete,LCK,2022,1,2022/3/23 6:13,1,12.05,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Corki,2394,0,2,2,5,7,18,0,0,0,0,1,0,1,0,0.1754,0.6266,0,0,21585,540.9774,0.416169,317.5188,229.1479,15,0.3759,10,0.2506,6,47,1.1779,15569,10410,260.9023,0.285296,14785,348,320,28,8.7218,3400,4977,94,3683,4724,99,-283,253,-5,0,0,0,0,0,0,5330,7943,146,5667,7678,157,-337,265,-11,0,1,0,0,0,0
ESPORTSTMNT02_2663614,complete,LCK,2022,1,2022/3/23 8:49,2,12.05,3,Blue,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Ryze,1955,0,1,4,6,8,24,0,0,0,0,1,0,1,0,0.2455,0.9821,0,0,13732,421.4425,0.307699,888.798,645.6675,12,0.3683,15,0.4604,3,41,1.2583,11256,6992,214.5882,0.237547,11025,268,264,4,8.2251,3419,4877,95,3557,4873,100,-138,4,-5,0,1,0,0,0,0,5473,7202,143,5990,7243,142,-517,-41,1,0,3,1,2,2,1
ESPORTSTMNT02_2663614,complete,LCK,2022,1,2022/3/23 8:49,2,12.05,8,Red,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Jayce,1955,1,7,2,13,24,8,2,0,0,0,0,0,0,0,0.7366,0.9821,0,0,25890,794.578,0.301337,382.8645,287.6624,20,0.6138,16,0.491,8,54,1.6573,15908,11644,357.3606,0.255059,13850,260,223,37,7.9795,3557,4873,100,3419,4877,95,138,-4,5,0,0,0,0,1,0,5990,7243,142,5473,7202,143,517,41,-1,2,2,1,0,3,1
ESPORTSTMNT02_2663616,complete,LCK,2022,1,2022/3/23 9:46,3,12.05,3,Blue,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,DWG KIA,oe:team:2e79800a550f87f2378dbba9368396d,Twisted Fate,1615,1,2,1,11,22,5,0,0,0,0,0,0,0,0,0.8173,1.0031,0,0,9861,366.3529,0.177257,402.3158,180.5201,6,0.2229,14,0.5201,6,45,1.6718,11691,8121,301.709,0.200786,10300,230,226,4,8.5449,3964,5111,103,3699,4940,102,265,171,1,0,0,0,0,0,0,6252,8091,158,6242,8014,164,10,77,-6,0,1,0,0,0,0
ESPORTSTMNT02_2663616,complete,LCK,2022,1,2022/3/23 9:46,3,12.05,8,Red,mid,Lava,oe:player:1d18fe2cdd43a72d46421ecfe81b599,Fredit BRION,oe:team:75a7e5b883e51c7ec13e1580c0aa009,Corki,1615,0,2,4,1,5,22,0,0,0,0,0,0,0,0,0.1858,1.0031,0,0,15398,572.0619,0.379663,449.3127,229.9319,11,0.4087,6,0.2229,4,20,0.743,12716,9146,339.7895,0.334999,12050,295,295,0,10.9598,3699,4940,102,3964,5111,103,-265,-171,-1,0,0,0,0,0,0,6242,8014,164,6252,8091,158,-10,-77,6,0,0,0,0,1,0
ESPORTSTMNT02_2663759,complete,LCK,2022,1,2022/3/24 6:05,1,12.05,3,Blue,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Twisted Fate,2247,0,1,4,2,6,21,0,0,0,0,1,0,1,0,0.1602,0.721,0,2,12743,340.267,0.155605,509.5327,218.0774,8,0.2136,11,0.2937,4,36,0.9613,14426,9567,255.4606,0.244877,14500,309,299,10,8.251,3657,4297,90,3564,4822,98,93,-525,-8,0,1,0,0,0,0,5807,7161,148,5700,7753,162,107,-592,-14,0,1,0,0,2,0
ESPORTSTMNT02_2663759,complete,LCK,2022,1,2022/3/24 6:05,1,12.05,8,Red,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Corki,2247,1,4,1,9,21,6,1,0,0,0,0,0,0,0,0.5607,0.721,2,0,22505,600.9346,0.313174,561.9226,336.8758,19,0.5073,3,0.0801,7,43,1.1482,18488,13629,363.9252,0.289552,16325,385,332,53,10.2804,3564,4822,98,3657,4297,90,-93,525,8,0,0,0,0,1,0,5700,7753,162,5807,7161,148,-107,592,14,0,2,0,0,1,0
ESPORTSTMNT02_2673595,complete,LCK,2022,1,2022/3/24 8:45,2,12.05,3,Blue,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Twisted Fate,2417,1,7,2,6,18,16,2,0,0,0,0,0,0,0,0.4468,0.844,0,0,23424,581.4812,0.21501,420.0745,271.626,13,0.3227,16,0.3972,4,65,1.6136,18747,13541,336.144,0.290152,16550,330,305,25,8.192,3557,4135,87,4058,4739,90,-501,-604,-3,0,0,1,2,3,0,5509,6894,138,6004,7119,142,-495,-225,-4,0,0,1,2,3,1
ESPORTSTMNT02_2673595,complete,LCK,2022,1,2022/3/24 8:45,2,12.05,8,Red,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Zoe,2417,0,6,4,9,16,18,0,0,0,0,0,0,0,0,0.3972,0.844,0,0,23758,589.7724,0.353127,514.3815,326.8349,16,0.3972,10,0.2482,10,31,0.7695,15772,10566,262.2921,0.278246,16000,311,292,19,7.7203,4058,4739,90,3557,4135,87,501,604,3,2,3,0,0,0,1,6004,7119,142,5509,6894,138,495,225,4,2,3,1,0,0,1
ESPORTSTMNT02_2673596,complete,LCK,2022,1,2022/3/24 9:51,3,12.05,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Ryze,2110,1,4,2,8,13,4,0,0,0,0,0,0,0,0,0.3697,0.4834,0,0,11353,322.8341,0.217021,529.5924,443.8578,12,0.3412,6,0.1706,8,29,0.8246,15905,11325,322.0379,0.285164,14025,314,308,6,8.9289,3905,5077,100,3232,4369,85,673,708,15,1,1,0,0,0,1,5931,8158,158,5297,7380,144,634,778,14,1,2,0,0,0,1
ESPORTSTMNT02_2673596,complete,LCK,2022,1,2022/3/24 9:51,3,12.05,8,Red,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Veigar,2110,0,2,2,1,4,13,0,0,0,0,0,0,0,0,0.1137,0.4834,0,0,21619,614.7583,0.363216,411.5829,210.1706,32,0.91,8,0.2275,4,52,1.4787,12929,8349,237.4123,0.257043,12550,300,269,31,8.5308,3232,4369,85,3905,5077,100,-673,-708,-15,0,0,1,1,1,0,5297,7380,144,5931,8158,158,-634,-778,-14,0,0,1,1,2,0
ESPORTSTMNT02_2673599,complete,LCK,2022,1,2022/3/24 10:52,4,12.05,3,Blue,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Akali,1834,1,7,3,3,19,10,1,0,0,0,0,0,0,0,0.6216,0.9487,1,0,16968,555.1145,0.220432,861.3304,483.9258,8,0.2617,7,0.229,6,31,1.0142,14406,10389,339.88,0.263366,12635,255,243,12,8.3424,3390,4518,77,3347,3950,72,43,568,5,1,0,1,0,4,2,5320,7372,136,5393,6705,131,-73,667,5,1,0,1,0,4,2
ESPORTSTMNT02_2673599,complete,LCK,2022,1,2022/3/24 10:52,4,12.05,8,Red,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Vex,1834,0,2,4,7,10,19,0,0,0,0,0,0,0,0,0.3272,0.9487,0,1,20827,681.3631,0.307705,532.4427,313.0534,22,0.7197,9,0.2944,9,40,1.3086,10868,6851,224.133,0.25458,10725,241,237,4,7.8844,3347,3950,72,3390,4518,77,-43,-568,-5,0,4,2,1,0,1,5393,6705,131,5320,7372,136,73,-667,-5,0,4,2,1,0,1
ESPORTSTMNT02_2673605,complete,LCK,2022,1,2022/3/24 11:45,5,12.05,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Twisted Fate,2402,1,4,0,8,16,7,0,0,0,0,0,0,0,0,0.3997,0.5745,0,0,10980,274.2714,0.155048,326.1532,168.8843,17,0.4246,9,0.2248,5,54,1.3489,14956,9780,244.2964,0.23514,15375,274,266,8,6.8443,3803,4591,96,3513,4895,102,290,-304,-6,0,0,0,0,0,0,5921,7329,138,5482,7642,154,439,-313,-16,1,1,0,1,0,1
ESPORTSTMNT02_2673605,complete,LCK,2022,1,2022/3/24 11:45,5,12.05,8,Red,mid,ZEKA,oe:player:54cfc6c3d11e0b534fd0958653bb240,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Galio,2402,0,1,2,6,7,16,0,0,0,0,0,0,0,0,0.1749,0.5745,0,0,10690,267.0275,0.250851,406.5862,510.0749,33,0.8243,13,0.3247,9,61,1.5237,12589,7413,185.1707,0.200341,12570,258,253,5,6.4446,3513,4895,102,3803,4591,96,-290,304,6,0,0,0,0,0,0,5482,7642,154,5921,7329,138,-439,313,16,1,0,1,1,1,0
ESPORTSTMNT02_2673855,complete,LCK,2022,1,2022/3/26 6:59,1,12.05,3,Blue,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Ahri,1577,1,4,1,6,13,3,1,0,0,0,1,0,1,0,0.4946,0.6088,0,0,14591,555.1427,0.268054,472.0862,227.7489,26,0.9892,12,0.4566,8,54,2.0545,11097,7604,289.3088,0.225463,10050,235,223,12,8.941,3450,4673,91,3330,4661,90,120,12,1,0,1,0,0,0,1,5637,7910,160,5346,7673,156,291,237,4,0,1,0,0,0,1
ESPORTSTMNT02_2673855,complete,LCK,2022,1,2022/3/26 6:59,1,12.05,8,Red,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Viktor,1577,0,0,3,3,3,13,0,0,0,0,0,0,0,1,0.1141,0.6088,0,0,12154,462.4223,0.314041,480.8751,406.9499,14,0.5327,8,0.3044,9,34,1.2936,9214,5721,217.6665,0.26394,8650,237,234,3,9.0171,3330,4661,90,3450,4673,91,-120,-12,-1,0,0,1,0,1,0,5346,7673,156,5637,7910,160,-291,-237,-4,0,0,1,0,1,0
ESPORTSTMNT02_2664035,complete,LCK,2022,1,2022/3/26 8:38,2,12.05,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,LeBlanc,1216,0,2,2,1,4,19,0,0,0,0,0,0,0,0,0.1974,1.1349,0,0,6164,304.1447,0.239751,616.4309,278.8322,11,0.5428,5,0.2467,3,21,1.0362,7595,4839,238.7664,0.277042,7525,177,173,4,8.7336,2943,4156,73,3387,4366,81,-444,-210,-8,0,1,0,1,0,0,5451,6918,126,5536,6689,124,-85,229,2,2,1,0,2,0,0
